zcta,pop10,afact,date,weighted_median_percentage_time_home,weighted_part_time_work_behavior_devices,weighted_full_time_work_behavior_devices,weighted_delivery_behavior_devices,weighted_distance_traveled_from_home,weighted_median_non_home_dwell_time
10001,471,0.134,2020-03-12T04:00:00Z,69.75063543,6.771381466,3.715600742,1.451604039,2749.641616,134.0989103
10002,988,1,2020-03-12T04:00:00Z,76.40720027,4.574206452,3.981480796,1.777806585,2224.225045,19.4598819
10003,1427,1,2020-03-12T04:00:00Z,72.20831348,2.702072415,2.041281563,1.49423535,3854.796427,155.0881848
10005,6839,0.843,2020-03-12T04:00:00Z,61.64663024,31.26138434,24.11930783,1.764116576,4887.513661,66.45629646
10006,2055,0.994,2020-03-12T04:00:00Z,67.56402878,9.715107914,1,1.284892086,4924.014388,95.56591484
10007,12,0.006,2020-03-12T04:00:00Z,71.52553354,9.872332317,8.493521341,1.121189024,3216.98247,70.37689004
10009,2472,1,2020-03-12T04:00:00Z,75.73529412,4.823529412,4.676470588,2.029411765,2113.588235,43.47853736
10010,14,0.011,2020-03-12T04:00:00Z,73.12117146,4.103821597,2.765244749,1.198158601,2447.485704,135.1299129
10011,1568,0.932,2020-03-12T04:00:00Z,,,,,,154.4951015
10012,60,0.07,2020-03-12T04:00:00Z,73.67544819,3.272081329,2.184357237,1.344720157,5228.983111,130.8151885
10013,150,0.047,2020-03-12T04:00:00Z,76.60438902,6.948595077,4.694946635,1.506806796,3552.23557,100.9447266
10014,8,0.009,2020-03-12T04:00:00Z,76.30608372,2.281454517,1.660457731,1.271773225,2915.445765,152.5484424
10016,832,0.602,2020-03-12T04:00:00Z,68.46739539,3.490926187,3.000705219,1.216008463,2736.811189,140.2003411
10017,19,0.018,2020-03-12T04:00:00Z,,,,,,5.88736835
10018,1594,1,2020-03-12T04:00:00Z,49.65161957,4.271536871,2.623707788,2.356650586,4139.339766,74.56782601
10019,963,0.997,2020-03-12T04:00:00Z,65.34117381,3.929823994,3.661673353,1.597126957,3661.031966,53.56509248
10021,287,0.219,2020-03-12T04:00:00Z,72.65586623,4.050408845,2.892965424,1.403393256,1820.012219,94.31175026
10022,1544,1,2020-03-12T04:00:00Z,71.77006426,3.576462948,2.900157233,1.265484003,2585.354389,61.99242844
10023,2071,1,2020-03-12T04:00:00Z,76.18311539,3.619041064,2.502225281,1.267951365,2845.092659,87.09566476
10024,765,0.689,2020-03-12T04:00:00Z,83.74738012,2.577711745,2.186521798,1.226829379,3246.349204,62.25009213
10025,918,1,2020-03-12T04:00:00Z,79.0680396,3.837598456,3.087372747,1.638211762,3312.741618,78.30995694
10026,1886,1,2020-03-12T04:00:00Z,83.09971182,5.234449124,4.548791842,3.002837508,2821.672002,6.777386209
10027,661,0.602,2020-03-12T04:00:00Z,77.3926323,4.740114106,3.719998033,2.48477769,3377.10208,70.08290122
10028,2421,1,2020-03-12T04:00:00Z,74.84424173,4.152628938,3.615770673,1.205178166,2291.07844,157.9726013
10029,1173,0.51,2020-03-12T04:00:00Z,79.62022149,5.711985651,4.353959415,2.35481449,2515.234186,25.79309294
10030,618,0.231,2020-03-12T04:00:00Z,81.275624,6.818374934,5.986546291,4.319702602,2843.431876,6.039302181
10031,820,0.591,2020-03-12T04:00:00Z,79.44844321,5.197409344,4.705799925,1.774804334,3953.113914,8.152210038
10032,669,0.562,2020-03-12T04:00:00Z,78.01704191,5.453014235,4.570521182,1.888391085,3603.997873,13.66458429
10033,451,0.239,2020-03-12T04:00:00Z,74.64397519,3.937330183,3.256940343,1.718369758,4724.166361,16.18566032
10034,705,1,2020-03-12T04:00:00Z,74.95795459,4.249139365,2.856651066,1.580203458,4349.785209,16.17877898
10035,1131,1,2020-03-12T04:00:00Z,,,,,,14.83986799
10036,1,1,2020-03-12T04:00:00Z,68.16076964,5.000467864,4.170711738,2.026024914,3556.749401,37.33267711
10037,449,0.277,2020-03-12T04:00:00Z,74.82874717,5.710100356,3.926270638,2.64729686,3197.384671,9.527771823
10038,972,0.12,2020-03-12T04:00:00Z,66.95174119,10.61908856,7.091788478,2.914767842,3813.004729,70.79123336
10039,35,0.025,2020-03-12T04:00:00Z,71.44167103,8.28017338,8.980046334,4.280920708,2767.586354,13.22807955
10040,924,0.602,2020-03-12T04:00:00Z,81.3107719,4.465940914,4.519662367,2.288841557,3876.193705,7.071695764
10044,9723,1,2020-03-12T04:00:00Z,84,12.66666667,10.66666667,1.666666667,8684.333333,4.693693694
10065,1545,1,2020-03-12T04:00:00Z,72.89696658,3.524318766,3.499605827,1.267352185,1880.785947,144.4922799
10069,1400,0.32,2020-03-12T04:00:00Z,73.90343421,8.160149609,6.309418565,1.108806528,2436.853451,30.04366965
10075,829,0.434,2020-03-12T04:00:00Z,81.2193741,3.702645666,2.881717109,1.244698373,2536.832304,175.136897
10103,3,0.003,2020-03-12T04:00:00Z,0,2,2,1,4640,111.5675676
10119,92,0.082,2020-03-12T04:00:00Z,39,7,6,1,6151,52.87837838
10128,796,1,2020-03-12T04:00:00Z,76.7222669,3.807063396,3.376982531,1.303310548,2787.9723,133.6622636
10162,1685,1,2020-03-12T04:00:00Z,77,6,4,1,1300,10.98648649
10165,2,0.002,2020-03-12T04:00:00Z,32,1,3,1,8783,29.55405405
10170,2,0.001,2020-03-12T04:00:00Z,69,5,1,3,6245,36.7027027
10173,2,0.027,2020-03-12T04:00:00Z,0,1,1,1,7529,79.5
10199,9,0.004,2020-03-12T04:00:00Z,66,28,1,1,1009,253.2567568
10280,2926,0.82,2020-03-12T04:00:00Z,,,,,,60.28041873
10282,644,0.18,2020-03-12T04:00:00Z,65.42372881,20.40677966,9.627118644,3.542372881,2946.915254,36.19583142
10301,763,1,2020-03-12T04:00:00Z,76.56192003,7.606190462,5.3228412,2.973826186,4401.9446,12.68747026
10302,61,0.081,2020-03-12T04:00:00Z,75.11043121,9.218126845,7.381398027,2.700309553,3859.168094,10.60398138
10303,97,0.042,2020-03-12T04:00:00Z,76.56505411,12.28656906,7.643093571,4.575238701,4758.787397,9.122690832
10304,101,0.176,2020-03-12T04:00:00Z,77.14166227,10.26275337,8.852610956,3.533192676,4644.802765,11.31881699
10305,474,0.824,2020-03-12T04:00:00Z,76.07403101,11.79430233,10.98449612,4.077713178,4999.843062,10.6764472
10306,2083,0.705,2020-03-12T04:00:00Z,,,,,,10.88499612
10307,1838,1,2020-03-12T04:00:00Z,78.02828099,25.03193014,19.03610061,4.032321126,5409.022807,13.40453186
10308,640,0.476,2020-03-12T04:00:00Z,74.59100475,20.2486922,17.62419578,3.91648127,4199.977211,10.63061167
10309,119,1,2020-03-12T04:00:00Z,76.23659832,27.70343379,22.48351038,5.071084486,4943.128953,14.60058187
10310,34,0.021,2020-03-12T04:00:00Z,73.92313026,8.937089766,8.168207451,2.602939817,4007.682722,12.75965947
10312,1480,0.655,2020-03-12T04:00:00Z,,,,,,
10314,250,0.396,2020-03-12T04:00:00Z,75.16779752,12.38757853,10.9084904,3.117303895,3779.868749,9.82528514
10451,296,1,2020-03-12T04:00:00Z,71.81535765,5.829440816,5.009558706,3.648813127,3147.508173,14.72246985
10452,1663,1,2020-03-12T04:00:00Z,77.90724211,5.534356544,5.223264971,3.675070242,3209.414763,9.732246515
10453,2592,1,2020-03-12T04:00:00Z,81.02843548,4.333052809,3.959847222,2.593277121,2973.130897,8.078125731
10454,852,1,2020-03-12T04:00:00Z,,,,,,7.025425875
10455,1597,1,2020-03-12T04:00:00Z,77.94329765,4.527357392,4.428036003,2.662767256,3456.194071,13.01169938
10456,340,0.387,2020-03-12T04:00:00Z,79.47813397,5.909242727,4.571372831,3.882569609,2911.896054,9.751579515
10457,1077,1,2020-03-12T04:00:00Z,81.8650814,4.809528701,4.743002414,3.143957681,3044.399123,10.33974712
10458,1241,1,2020-03-12T04:00:00Z,80.37050004,4.329659791,3.788218281,2.344120557,3811.461907,14.40926476
10459,213,0.111,2020-03-12T04:00:00Z,80.63747887,5.642403403,4.558365872,3.270557725,3922.20584,9.344240986
10460,1129,1,2020-03-12T04:00:00Z,82.60453003,5.363591173,4.715727593,2.985670751,3595.310078,8.139395182
10461,730,1,2020-03-12T04:00:00Z,79.90608678,5.475784981,4.734965959,2.291779291,3992.951285,11.54154242
10462,739,1,2020-03-12T04:00:00Z,82.73396415,5.433201781,5.01578622,3.217853011,3743.976051,6.48197063
10463,1202,0.961,2020-03-12T04:00:00Z,75.69428566,4.363831437,4.501776151,1.75655012,4404.23584,17.38019937
10464,133,0.153,2020-03-12T04:00:00Z,61.4019018,2.700950902,2.595963516,1.671259461,6976.579662,13.32502452
10465,209,1,2020-03-12T04:00:00Z,,,,,,12.63020315
10466,972,0.888,2020-03-12T04:00:00Z,,,,,,
10467,801,0.859,2020-03-12T04:00:00Z,81.29382574,4.230726623,3.759020619,2.277570537,3944.78233,9.935320954
10468,2687,1,2020-03-12T04:00:00Z,81.35377037,5.111367942,3.771959075,2.174403183,3618.929272,8.526475784
10469,8,0.009,2020-03-12T04:00:00Z,72.98497702,4.799929304,4.777531412,2.522799576,4451.390437,14.73120814
10470,1397,1,2020-03-12T04:00:00Z,70.66445432,4.117462902,3.671717488,2.147830443,6362.537537,11.21347984
10471,617,1,2020-03-12T04:00:00Z,69.15360847,3.969543147,3.280070625,1.470315604,8175.283602,119.8958475
10472,1420,1,2020-03-12T04:00:00Z,84.09615385,5.076923077,4.346153846,3.730769231,3899.307692,7.841476091
10473,1120,1,2020-03-12T04:00:00Z,79.17021277,5.553191489,5.106382979,2.553191489,4437.021277,13.74692049
10474,49,1,2020-03-12T04:00:00Z,61.18181818,4.909090909,3.181818182,3.454545455,3611.272727,41.34029484
10475,428,0.905,2020-03-12T04:00:00Z,70.80930508,7.960043463,8.172963896,3.889860226,4686.381192,22.84776414
11001,191,0.202,2020-03-12T04:00:00Z,82.37545872,5.393807339,5.377981651,2.975,6393.9,6.152811183
11003,30,0.028,2020-03-12T04:00:00Z,69.11111111,6.333333333,4.555555556,5.111111111,5538.555556,21.57357357
11004,61,0.063,2020-03-12T04:00:00Z,74.85946848,5.191039377,3.978989843,2.213023515,5601.498052,14.68451483
11005,1806,1,2020-03-12T04:00:00Z,91,4,2,2,4595,5.783783784
11040,900,0.38,2020-03-12T04:00:00Z,82.17369223,3.434738446,3.18131031,1.795327577,5583.923819,7.791470495
11101,1426,0.288,2020-03-12T04:00:00Z,76.66760908,5.624321846,3.949148009,1.935661343,3152.85562,18.60903744
11102,1188,1,2020-03-12T04:00:00Z,75.1384429,4.92460618,3.761435929,2.270031809,2820.517684,11.21703036
11103,582,0.338,2020-03-12T04:00:00Z,76.65255693,4.111499809,3.028940338,2.020830683,3285.544237,7.503154041
11104,1621,1,2020-03-12T04:00:00Z,78.81566184,3.967346768,4.101220838,2.249477381,3179.89673,7.01725942
11105,567,1,2020-03-12T04:00:00Z,76.17797067,4.337773122,4.23903023,2.372044298,2714.930111,8.939105867
11106,532,0.964,2020-03-12T04:00:00Z,76.49154551,5.853920441,4.12150054,2.184917896,2336.423038,11.56632849
11109,3523,0.712,2020-03-12T04:00:00Z,68,27,11,1,3184,3.432432432
11201,580,1,2020-03-12T04:00:00Z,,,,,,
11203,559,0.298,2020-03-12T04:00:00Z,72.83550852,4.963454084,4.311037675,1.985889177,3820.624348,13.79944196
11204,102,0.087,2020-03-12T04:00:00Z,,,,,,8.409061728
11205,2194,0.999,2020-03-12T04:00:00Z,,,,,,115.1062055
11206,1174,1,2020-03-12T04:00:00Z,,,,,,
11207,21,0.02,2020-03-12T04:00:00Z,,,,,,13.41557025
11208,322,1,2020-03-12T04:00:00Z,76.03290829,7.289032118,7.015927366,3.992981423,4473.106534,8.986434562
11209,1313,1,2020-03-12T04:00:00Z,79.75113686,6.965578625,6.063745084,2.246095836,3256.875488,7.846399553
11210,343,0.15,2020-03-12T04:00:00Z,78.41122696,5.452084327,4.572251819,2.746709231,3055.290749,11.35307283
11211,436,1,2020-03-12T04:00:00Z,,,,,,
11212,145,0.24,2020-03-12T04:00:00Z,76.32742392,6.215468603,5.113756279,2.418358589,3382.437015,14.7442926
11213,1162,0.689,2020-03-12T04:00:00Z,77.54334739,6.880834015,5.394919556,2.368153882,3759.587628,13.19019787
11214,115,0.076,2020-03-12T04:00:00Z,78.9569754,8.529186277,8.912455969,3.561850635,3524.570982,6.744758278
11215,731,1,2020-03-12T04:00:00Z,77.64553228,2.663051575,1.98540059,1.176384709,2973.602926,27.08271274
11216,1085,1,2020-03-12T04:00:00Z,80.68049569,3.499720626,2.820382344,1.647070562,3704.165649,11.14166375
11217,828,1,2020-03-12T04:00:00Z,,,,,,
11218,413,0.305,2020-03-12T04:00:00Z,,,,,,6.40095807
11219,1078,1,2020-03-12T04:00:00Z,76.18660409,3.562091405,2.855769807,1.754048462,2614.088361,46.98365193
11220,823,0.56,2020-03-12T04:00:00Z,79.2601059,4.929909228,4.400529501,1.920393343,3032.045068,7.172033774
11221,360,0.477,2020-03-12T04:00:00Z,77.06770973,3.413805629,3.383737825,1.744120971,3717.215291,13.32130173
11222,424,0.232,2020-03-12T04:00:00Z,70.76518166,2.421649698,2.386118146,1.547340948,2951.283813,28.87701648
11223,25,0.016,2020-03-12T04:00:00Z,79.42996708,7.35900445,6.738264342,2.548512467,2939.492562,11.18951955
11224,901,1,2020-03-12T04:00:00Z,76.96072766,8.410325206,7.678126014,3.115487808,3827.394109,17.12759552
11225,971,1,2020-03-12T04:00:00Z,73.49312939,4.59373381,3.880029604,2.528506229,3668.541655,14.09792164
11226,1560,1,2020-03-12T04:00:00Z,78.46249881,6.38289769,5.211258257,2.422089826,3965.142151,7.911606912
11228,645,0.695,2020-03-12T04:00:00Z,75.13945493,7.818610721,7.647083919,2.112226461,2639.10003,8.12998516
11229,147,0.127,2020-03-12T04:00:00Z,78.07965782,7.901165578,8.176244981,2.875127345,2800.345973,11.5088625
11230,611,1,2020-03-12T04:00:00Z,80.22504626,6.210021841,4.759706746,3.089061391,2995.70982,10.84607124
11231,1003,0.694,2020-03-12T04:00:00Z,81.42773943,3.902178602,2.503586066,1.668032787,2994.228457,32.04181464
11232,647,0.44,2020-03-12T04:00:00Z,70.36652897,5.497983673,4.047752533,2.145814891,2795.173453,14.15292454
11233,407,0.551,2020-03-12T04:00:00Z,78.51640763,4.70048325,4.552651342,2.003901913,4492.345899,11.9968824
11234,1236,1,2020-03-12T04:00:00Z,,,,,,6.390056017
11235,1979,1,2020-03-12T04:00:00Z,80.78850926,9.797603264,8.204759476,3.781030087,2778.661431,8.680311112
11236,1340,1,2020-03-12T04:00:00Z,73.617504,7.053152,7.488816,2.862,4332.017696,12.74115308
11237,1375,0.967,2020-03-12T04:00:00Z,73.35582738,4.331773527,4.185534849,1.800755275,3187.636045,15.85663206
11238,589,0.438,2020-03-12T04:00:00Z,78.61148963,3.813033668,3.294275096,1.647568907,3117.489493,16.98834444
11239,1754,1,2020-03-12T04:00:00Z,83.51136364,8.977272727,7.721590909,3.994318182,4035.477273,7.626996314
11354,1280,1,2020-03-12T04:00:00Z,77.02450597,6.14114396,6.096407529,2.760467178,3392.948798,8.10889585
11355,1179,1,2020-03-12T04:00:00Z,76.91702413,5.322481808,4.210647262,2.158732286,3217.240061,9.787153881
11356,869,0.641,2020-03-12T04:00:00Z,69.01260449,11.01286573,8.686781609,4.279519331,4781.155238,11.08871067
11357,1242,0.893,2020-03-12T04:00:00Z,72.73820284,9.797804907,8.225231835,1.905505341,3955.707037,13.97653377
11358,245,0.289,2020-03-12T04:00:00Z,71.63669638,6.856632623,5.973256981,2.037900703,3523.229795,11.69207315
11360,654,0.699,2020-03-12T04:00:00Z,69.48720174,9.387201735,8.677729573,1.962111352,3904.377513,13.4582879
11361,341,0.347,2020-03-12T04:00:00Z,73.4338933,6.662297041,5.673929852,1.938145779,4486.75311,11.7300465
11362,72,1,2020-03-12T04:00:00Z,68.36055143,8.161717922,6.99416755,1.861611877,5682.504772,16.87312631
11363,1196,0.912,2020-03-12T04:00:00Z,76.61689815,7.936342593,7.736111111,2.736111111,4137.640046,12.33059622
11364,73,1,2020-03-12T04:00:00Z,76.50649351,7.292995839,7.285934939,1.811247005,5266.912275,15.02021318
11365,837,0.732,2020-03-12T04:00:00Z,73.97604467,8.161785703,7.42776914,3.444172986,4286.117302,9.285259178
11366,34,0.019,2020-03-12T04:00:00Z,77.809273,5.656132791,4.809273003,1.991939989,5371.396616,7.959460538
11367,20,0.357,2020-03-12T04:00:00Z,,,,,,
11368,240,0.189,2020-03-12T04:00:00Z,75.41270876,8.263177366,7.666443521,3.640599676,3263.506553,9.565839679
11369,1535,0.825,2020-03-12T04:00:00Z,76.369489,5.925139873,5.174002238,4.252368519,3639.870645,9.464580078
11370,11091,1,2020-03-12T04:00:00Z,73.48564538,7.180983004,7.92064768,3.86076022,3972.015101,16.56584732
11372,162,0.1,2020-03-12T04:00:00Z,82.2564993,5.027146665,4.89009269,2.671549806,3490.704004,5.440116386
11373,2491,1,2020-03-12T04:00:00Z,77.62517814,7.433857061,7.567229585,3.313453043,3692.139554,5.950053008
11374,319,0.193,2020-03-12T04:00:00Z,74.6451222,6.950320655,5.899104531,2.757129769,3276.101959,8.472356744
11375,838,1,2020-03-12T04:00:00Z,78.06298404,5.239997215,5.078455942,1.879061592,3611.307123,9.921913746
11377,487,0.573,2020-03-12T04:00:00Z,79.18758711,5.817936232,5.305452794,3.010977855,3533.258616,7.908905567
11378,182,1,2020-03-12T04:00:00Z,,,,,,12.57910911
11379,1338,0.807,2020-03-12T04:00:00Z,,,,,,
11385,118,0.105,2020-03-12T04:00:00Z,75.68565014,7.144770814,5.909186155,2.501390708,3557.908924,10.65154097
11411,420,0.349,2020-03-12T04:00:00Z,72.11240876,3.515680846,3.545179965,2.12937327,5253.231815,13.44604526
11412,1013,0.762,2020-03-12T04:00:00Z,76.1489239,4.32178544,3.630833425,2.573871747,5107.090672,12.17343022
11413,832,0.555,2020-03-12T04:00:00Z,,,,,,
11414,2834,1,2020-03-12T04:00:00Z,69.08,9.16,10.28,2.8,3885.28,17.25027027
11415,461,0.605,2020-03-12T04:00:00Z,67.6507023,4.881740322,6.601918465,2.216855087,4965.065296,9.197409331
11416,1504,1,2020-03-12T04:00:00Z,82.07806093,6.60492033,5.828151762,3.119011782,4117.553278,5.718545504
11417,1270,1,2020-03-12T04:00:00Z,,,,,,
11418,794,1,2020-03-12T04:00:00Z,75.12390488,6.581727159,5.635294118,2.957625603,3875.138459,10.05745164
11419,1399,0.835,2020-03-12T04:00:00Z,75.89294129,7.784783087,9.506612635,4.850595294,3751.694374,13.04351807
11420,276,0.165,2020-03-12T04:00:00Z,73.09097224,6.932090361,7.198560671,4.197254717,4892.840785,14.91312436
11421,1030,1,2020-03-12T04:00:00Z,76.08291139,7.619303797,6.401336146,2.072257384,4525.479079,7.369963793
11422,666,0.723,2020-03-12T04:00:00Z,73.92769729,4.892917429,5.435785624,2.91946828,7009.904558,13.29359339
11423,625,0.761,2020-03-12T04:00:00Z,81.06186277,7.320657665,6.605263158,4.039129237,4991.574998,6.949807482
11426,41,0.023,2020-03-12T04:00:00Z,74.49153406,5.70207826,6.341355683,3.146214395,5744.357835,10.36991244
11427,100,0.071,2020-03-12T04:00:00Z,79.78091518,7.517918404,7.376365652,3.716102813,5037.319628,12.29071849
11428,134,0.116,2020-03-12T04:00:00Z,74.00560978,6.782789184,6.921463032,3.128912824,5533.998037,8.287377078
11429,212,0.236,2020-03-12T04:00:00Z,71.5086174,6.347618039,6.074486555,3.289392335,5408.527715,12.0710777
11430,184,0.175,2020-03-12T04:00:00Z,61,7,8,4,5770,25.2972973
11432,854,0.953,2020-03-12T04:00:00Z,80.77522317,8.08792187,6.886797731,3.708207228,5159.037743,14.50550521
11433,27,0.03,2020-03-12T04:00:00Z,78.81342626,6.75808984,6.985524451,4.095316509,4091.46383,8.247882643
11434,617,0.3,2020-03-12T04:00:00Z,71.85576623,6.569145858,6.961476833,3.472136912,5420.327814,23.73739053
11435,279,0.308,2020-03-12T04:00:00Z,77.51336784,7.302017183,6.412348578,3.301456855,4506.12474,7.362096033
11436,1205,1,2020-03-12T04:00:00Z,72.7724594,6.292561551,7.743583028,4.6155055,4875.319735,13.06734724
11691,14,0.005,2020-03-12T04:00:00Z,81.30452525,7.026737317,4.778792862,3.091448931,5961.601559,11.99556423
11692,654,0.215,2020-03-12T04:00:00Z,81.46111593,8.809482509,8.006552954,3.516719668,8294.865857,7.79492068
11693,1105,0.327,2020-03-12T04:00:00Z,80.803009,11.54794713,10.58478628,3.465129359,8506.574522,10.15849687
11697,903,1,2020-03-12T04:00:00Z,76.25,5,10,1,7250,18.16216216
99999,25,1,2020-03-12T04:00:00Z,99,3,7,1,2887,37.08108108