zcta,pop_estimate,black,blackz,poverty,povertyz,boro,arrests,pop_estimate_2010,blackz_2010,povertyz_2010,weighted_median_non_home_dwell_time,weighted_median_non_home_dwell_timez,complaintsSD,complaintsSD_rate,complaintsSD_rate_2010,complaintsSD_ratez,complaintsSD_ratez_2010,summons,sqf,sqfrate,sqfratez
11106,38363,7.11,-0.5885990884018768,12.22,-0.30450210451479265,Queens,11,38875,-0.5664058320805022,0.15793305712815664,11.56632849,-0.4349185667187691,236,615.176081119829,0.006070739549839228,0.18343343016883215,0.07512858633861205,1,2224,5720.900321543409,-0.3296525868137023
11109,5981,4.55,-0.6917153240817862,6.63,-0.9849382517438262,Queens,0,3523,NA,NA,3.432432432,-0.6454153852755657,53,886.1394415649556,0.015043996593812092,0.9633822208561272,2.455894124555665,0,13,369.00369003690037,-1.2096975077679708
11201,62823,13.59,-0.3275861168371062,12.75,-0.23998848053780028,Brooklyn,34,51128,-0.3501645581032726,-0.40183273723455254,NA,NA,454,722.6652659057988,0.008879674542325145,0.49283341527404423,0.8203892644214087,4,5313,10391.56626506024,0.43837342790194944
11203,75451,89.03,2.7111204533552233,14.64,-0.009930462959468716,Brooklyn,42,76174,2.6169527495489073,-0.11279566638482741,13.79944196,-0.3771278994223752,273,361.8242302951585,0.0035839000183789747,-0.5458218807502483,-0.5846744067733636,0,5655,7423.792895213589,-0.04963560151416806
11204,76978,1.16,-0.8282637767985412,18.31,0.4367959521264975,Brooklyn,8,78134,-0.8550990954901457,0.4335027536195506,8.409061728,-0.5166253655267603,337,437.78741978227544,0.004313103130519364,-0.32716723430691474,-0.3912037827583592,1,1368,1750.838303427445,-0.9824740360076726
11205,46064,31.81,0.4063114667909989,25.53,1.315641924039489,Brooklyn,35,40366,0.37213147902877847,1.5885636912198067,115.1062055,2.244586377646848,368,798.888502952414,0.009116583263142249,0.7122365901502206,0.8832453840511575,4,4772,11821.830253183372,0.6735604363657596
11206,88349,26.49,0.19202303951868716,29.56,1.8061889139022802,Brooklyn,44,81677,0.12744865181007228,1.7170176868732225,NA,NA,622,704.0260783936434,0.007615362954075199,0.43918183767470526,0.48494479379903743,5,18375,22497.153421403822,2.4289687673920075
11207,91972,64.34,1.7166126959579726,25.66,1.3314660204866757,Brooklyn,64,93386,1.6781903844690547,1.4575127270648653,13.41557025,-0.3870621023077788,441,479.4937589701213,0.004722335253678282,-0.2071184987135946,-0.28262718329467235,3,20134,21559.976870194674,2.2748631258379985
11208,98660,54.39,1.3158288893114498,22.66,0.9662945640131336,Brooklyn,93,94469,1.261696300791035,1.4933624510962396,8.986434562,-0.5016835536556107,390,395.2969795256436,0.004128338396722734,-0.44947294914411345,-0.44022517028189195,8,13200,13972.83765044618,1.0272636681793637
11209,67809,3.06,-0.7517321956298585,12.19,-0.3081538190795282,Brooklyn,24,68853,-0.7825746372604034,-0.2784589621411028,7.846399553,-0.531186480755576,344,507.30728959282686,0.004996151220716599,-0.12705922598282118,-0.20997891133011695,1,1641,2383.3384166267265,-0.8784681946303995
11210,67040,58.58,1.4846011656781763,11.29,-0.41770525602159086,Brooklyn,35,62008,1.392919695307886,-0.32828596309248725,11.35307283,-0.44043740266763515,173,258.05489260143196,0.002789962585472842,-0.8445145501638822,-0.7953202035560408,0,3111,5017.094568442782,-0.445383648342118
11211,102624,6.44,-0.6155865407087281,19.3,0.5573025327627666,Brooklyn,43,90117,-0.6836692418841228,1.2959116189495061,NA,NA,471,458.9569691300281,0.005226538832850627,-0.2662321898564367,-0.14885295843331178,36,6239,6923.2220335785705,-0.13194751347566577
11212,76527,81.57,2.4106332978192375,35.28,2.502449157578501,Brooklyn,125,84500,2.4695744984118924,1.670238286596525,14.7442926,-0.35267614194807856,332,433.8338102891789,0.003928994082840236,-0.3385474184688059,-0.4931147810893464,33,23403,27695.857988165677,3.2838233852086236
11213,66295,67.6,1.847924777331607,21.49,0.8238776959884521,Brooklyn,86,63767,1.8328527923144027,0.8877011925832574,13.19019787,-0.3928945064401029,410,618.4478467456069,0.006429657973559992,0.19285097517951452,0.17035606171774764,4,8531,13378.393212790315,0.9295155530403572
11214,92946,1.47,-0.8157770451341773,14.44,-0.03427522672437165,Brooklyn,36,88630,-0.8392010446634266,0.018359956280070616,6.744758278,-0.5596958177233479,244,262.5180212166204,0.002753018165406747,-0.8316677513923448,-0.8051222187765734,7,2220,2504.7952160667946,-0.8584963142257316
11215,70156,4.61,-0.6892985373080384,7.12,-0.9252935805198143,Brooklyn,17,63488,-0.6909144539992873,-0.9997447370441906,27.08271274,-0.03337058813138573,415,591.5388562631849,0.006536668346774193,0.11539535700699352,0.19874782710813466,0,2959,4660.723286290323,-0.5039839462226752
11216,56308,56.98,1.4201535183782328,16.11,0.16900355071256676,Brooklyn,93,54316,1.9118985597825777,0.3455289564864676,11.14166375,-0.4459084510356864,436,774.3127086737231,0.008027100670152441,0.6414969115591499,0.5941861718646874,6,7229,13309.15384048899,0.9181301018406598
11217,41407,19.71,-0.08107386591482277,14.12,-0.07322684874821617,Brooklyn,17,35881,-0.10246049002857881,-0.37248306478109555,NA,NA,265,639.9884077571425,0.007385524372230428,0.2548539503569478,0.4239645084547938,0,4555,12694.740949248906,0.8170984524023075
11218,74508,8.07,-0.5499305000219108,15.18,0.05580039920576875,Brooklyn,10,75220,-0.559659234079241,0.40909595589220354,6.40095807,-0.5685930115757315,442,593.2248886025662,0.00587609678277054,0.12024848136299453,0.023486379965888513,0,1620,2153.682531241691,-0.9162319089574951
11219,90036,1.03,-0.8335001481416615,29.31,1.7757579591961516,Brooklyn,9,92221,-0.8320979686228129,1.7406813402608219,46.98365193,0.48164513814743065,592,657.5147718690301,0.0064193621843181056,0.305302344825322,0.1676244047401629,0,1771,1920.3868966938114,-0.9545941293815602
11220,95643,2.57,-0.7714692876154661,25.75,1.3424211641808819,Brooklyn,91,99598,-0.7827152073901675,1.3405830806578414,7.172033774,-0.5486383697409855,441,461.08967723722594,0.004427799755015161,-0.2600933410232757,-0.3607727174705518,4,4844,4863.551476937288,-0.4706316729454987
11221,83835,49,1.0987208774697654,20.36,0.6863297807167513,Brooklyn,45,78895,1.3289133653722105,0.8490716676392667,13.32130173,-0.38950167412042097,520,620.2659986878988,0.006591038722352494,0.19808439643007333,0.21317325990721855,7,11276,14292.41396793206,1.079813546180567
11222,36492,4.36,-0.6993684821986546,9.27,-0.6635873700471091,Brooklyn,23,36934,-0.7631377397327503,-0.564425393660139,28.87701648,0.013064137134507445,475,1301.6551572947496,0.0128607786863053,2.159414700902997,1.8766473771216645,5,900,2436.7791195104783,-0.8696806147529771
11223,81789,4.75,-0.6836593681692933,16.59,0.22743098374833354,Brooklyn,40,78731,-0.7109357195985083,0.10717604273834436,11.18951955,-0.44466999242032423,336,410.8131900377801,0.004267696333083538,-0.4048106390623742,-0.4032510180048551,1,3644,4628.418285046551,-0.5092960541020831
11224,46707,22.47,0.030098325677579463,22.42,0.9370808474952504,Brooklyn,43,47621,-0.03451055649683129,1.1256601846960699,17.12759552,-0.29099872699959223,196,419.63731346479113,0.004115831250918712,-0.3794110264192971,-0.4435435396951109,5,5162,10839.755570021629,0.5120719218405863
11225,58882,63.88,1.698083997359239,16.42,0.20673793454816639,Brooklyn,33,56829,1.9669385352115192,0.31787026231005916,14.09792164,-0.3694035539677691,584,991.8141367480724,0.010276443365183269,1.2675593264947758,1.1909770077592865,1,2941,5175.174646747259,-0.41938957939898364
11226,100277,68.23,1.87330103845596,14.85,0.015631538993679115,Brooklyn,74,101572,2.020449670394444,0.1822792060858581,7.911606912,-0.5294989817368873,686,684.1050290694775,0.006753829795612964,0.3818405118803949,0.25636464239505374,2,12296,12105.698420824638,0.7202386060603355
11228,44994,1.16,-0.8282637767985412,12.62,-0.2558125769849872,Brooklyn,11,41788,-0.8415142812157318,-0.6380842104967765,8.12998516,-0.5238475785079517,204,453.3937858381117,0.004881784244280655,-0.28224541789499535,-0.24032251509344205,5,654,1565.042595960563,-1.0130255544597973
11229,83615,5.96,-0.6349208348987111,12.61,-0.2570298151732323,Brooklyn,33,80018,-0.6808390166284088,-0.33430043069006127,11.5088625,-0.43640572711324205,335,400.64581713807337,0.0041865580244445,-0.434076699922285,-0.42477846206339664,0,3746,4681.446674498238,-0.5005762734305709
11230,89075,7.1,-0.5890018861975015,20.04,0.6473781586929068,Brooklyn,26,86408,-0.5843003412265236,0.5650076974446798,10.84607124,-0.45355807951637256,398,446.8144821779399,0.004606054994907879,-0.301183476254198,-0.3134784150713749,0,1782,2062.3090454587536,-0.9312570070880853
11231,37845,13.9,-0.31509938517274216,12.79,-0.23511952778481982,Brooklyn,18,33336,-0.39762402967105925,-0.20568900422063383,32.04181464,0.09496584073436956,194,512.6172545910953,0.00581953443724502,-0.11177486882033309,0.00847937834674588,5,3356,10067.194624430045,0.3850350257441611
11232,27602,6.42,-0.6163921362999774,18.35,0.4416649048794784,Brooklyn,34,28265,-0.677238640164349,0.929168902726228,14.15292454,-0.36798013579536565,214,775.3061372364322,0.007571201132142226,0.6443564251289783,0.4732278728139733,0,1829,6470.900406863612,-0.20632551021889145
11233,76819,78.79,2.2986555106355864,25.04,1.2559972528154768,Brooklyn,59,67053,2.3595642404741,1.2206814476265984,11.9968824,-0.4237762767723601,318,413.96008799906275,0.0047425171133282625,-0.3957525167565144,-0.27727257507200026,2,12068,17997.703309322478,1.689096813417127
11234,95666,45.82,0.970631178461128,7.26,-0.9082522458843822,Brooklyn,20,87757,0.9272253239007064,-0.8701124224376621,6.390056017,-0.5688751454333408,338,353.312566638095,0.003851544606128286,-0.5703221001347362,-0.5136635120802417,0,3546,4040.7033057192016,-0.6059376034700098
11235,78128,2.57,-0.7714692876154661,14.5,-0.02697179759490075,Brooklyn,17,79132,-0.7773322604804915,0.35201295976982,8.680311112,-0.5096057119732417,385,492.7810772066353,0.004865288378911186,-0.16887189676334657,-0.2446991631268424,1,3722,4703.53333670323,-0.4969444292017588
11236,100331,86.39,2.6047818353103174,11.05,-0.44691897253947405,Brooklyn,35,93877,2.4437883500153035,-0.3877350488774055,12.74115308,-0.40451532123912387,184,183.39296927171063,0.001960011504415352,-1.059423594382045,-1.0155210651277975,66,6579,7008.106351928588,-0.11798946862240217
11237,49310,13.53,-0.3300029036108541,24.82,1.229218012674084,Brooklyn,44,49896,-0.2900328428860724,1.3201481866075069,15.85663206,-0.32388994701571333,407,825.390387345366,0.008156966490299823,0.7885203823546775,0.6286418959884993,0,8103,16239.77873977874,1.4000305822533525
11238,54540,37.63,0.640739783844543,12.45,-0.27650562618515456,Brooklyn,22,49262,0.777905849189159,-0.44631309624502796,16.98834444,-0.2946024009476714,371,680.2346901356802,0.00753115992042548,0.3707000161100214,0.46260422339698576,20,4482,9098.290771791644,0.2257122710056364
11239,13244,60.34,1.5554935777081143,20.78,0.7374537846230474,Brooklyn,8,13393,1.23107332260507,1.3198067419108659,7.626996314,-0.5368644096916279,85,641.8000604047115,0.006346598969610991,0.26006866384919164,0.14831902285088075,0,275,2053.3114313447322,-0.9327365395131206
11354,55200,3.22,-0.7452874308998642,17.84,0.3795857572789761,Queens,31,54878,-0.7373561851237086,0.025885621873243853,8.10889585,-0.5243933480418754,234,423.9130434782609,0.004264003790225591,-0.36710364121477074,-0.40423071564881075,1,5549,10111.520099128977,0.39232373319939107
11355,80853,3.4,-0.7380370705786206,20.18,0.6644194933283388,Queens,9,85871,-0.7750581724948624,0.3716666070877893,9.787153881,-0.48096176571971866,169,209.0213102791486,0.0019680683816422307,-0.9856542347784581,-1.0133834315401937,0,4247,4945.790779192044,-0.457108564179523
11356,23362,1.79,-0.8028875156741886,11.71,-0.36658125211529474,Queens,7,23438,-0.8059387167404951,-0.6036105046546323,11.08871067,-0.4472788219862495,144,616.3855834260766,0.006143868930796143,0.1869148966650463,0.09453111868112528,0,785,3349.261882413175,-0.7196355230328868
11357,39902,0.65,-0.8488064643753982,5.42,-1.132224072521488,Queens,1,39150,-0.862384317597638,-1.226771000782039,13.97653377,-0.37254494651375014,187,468.6481880607488,0.004776500638569604,-0.23833670438236965,-0.26825613819013716,0,714,1823.7547892720306,-0.9704839346586303
11358,37190,0.95,-0.8367225305066588,9.1,-0.6842804192472765,Queens,5,37546,-0.805076674220792,-0.7374627330854737,11.69207315,-0.4316644249530315,99,266.20059155687017,0.002636765567570447,-0.8210677341841867,-0.835966111612873,0,1161,3092.2068928780695,-0.7619046387356397
11360,19621,1,-0.8347085415285356,7.73,-0.8510420510368606,Queens,1,18884,-0.8357042819180668,-1.1804650744229155,13.4582879,-0.38595661370095324,58,295.6016512919831,0.003071383181529337,-0.7364388716410897,-0.7206542875399798,0,301,1593.9419614488456,-1.0082734559855773
11361,27246,3.8,-0.7219251587536346,8.26,-0.7865284270598683,Queens,13,28606,-0.7756260472002032,-1.0034719780709285,11.7300465,-0.4306817139240306,123,451.442413565294,0.004299797245333147,-0.28786230440638444,-0.3947340720113674,0,1238,4327.763406278403,-0.5587345648278688
11362,18721,0.94,-0.8371253283022834,6.22,-1.034845017461877,Queens,2,17823,-0.7873810916114179,-1.0063802637958619,16.87312631,-0.29758412700270365,66,352.5452700176273,0.00370308028951355,-0.5725307089674917,-0.5530537498633799,0,708,3972.3952196599894,-0.6171699176075113
11363,6952,1.78,-0.8032903134698132,4.47,-1.2478617004047765,Queens,1,6988,-0.8455150408499607,-1.2256974387946773,12.33059622,-0.4151401082108814,19,273.3026467203682,0.002718946765884373,-0.8006249727456469,-0.8141619702764122,0,133,1903.2627361190612,-0.9574099592783293
11364,36806,2.61,-0.7698580964329675,7.63,-0.8632144329193121,Queens,1,34555,-0.7942994136678057,-0.9636415877967976,15.02021318,-0.3455356026726569,88,239.0914524805738,0.002546664737375199,-0.8990994658707033,-0.8598714728927747,0,1159,3354.0732166111998,-0.7188443660813383
11365,44983,8.48,-0.5334157904013003,10.49,-0.5150843110812019,Queens,21,42252,-0.6590799925372404,-0.38438971787900367,9.285259178,-0.4939502816140298,127,282.3288797990352,0.003005774874562151,-0.774643601823014,-0.7380613444740233,0,1040,2461.421944523336,-0.8656284451234553
11366,14650,5.24,-0.6639222761836856,12.48,-0.272853911620419,Queens,1,13532,-0.6516960996542737,-0.49595933235701456,7.959460538,-0.528260579382397,58,395.90443686006824,0.0042861365651788354,-0.44772442634531034,-0.39835849471324863,0,297,2194.7975169967485,-0.9094711217300593
11367,41824,8.43,-0.5354297793794236,13.5,-0.14869561641941476,Queens,8,41047,-0.5177280728553638,-0.24644537124560245,NA,NA,144,344.29992348890585,0.003508173557141813,-0.5962643534104507,-0.6047659909507788,0,899,2190.172241576729,-0.9102316839048666
11368,112425,10.5,-0.4520506356851218,17.33,0.3175066096784737,Queens,40,109931,-0.36665887019850024,0.602937792421849,9.565839679,-0.4866891484020455,323,287.3026462085835,0.002938206693289427,-0.7603269684231492,-0.7559883911044498,5,10874,9891.65931356942,0.3561706867243065
11369,34118,16.26,-0.22003910540532562,13.47,-0.1523473309841501,Queens,39,38615,-0.21619714164287726,-0.04983357938282851,9.464580078,-0.4893096421613512,128,375.1685327393165,0.003314774051534378,-0.5074112538050075,-0.6560783378279547,0,1973,5109.413440372912,-0.43020309461616363
11370,32514,14.98,-0.27159722324528035,10.9,-0.4651775453631512,Queens,13,39688,-0.303666174070057,-0.2036282259780195,16.56584732,-0.30553618950056766,98,301.40862397736356,0.0024692602297923805,-0.7197239131460504,-0.8804082727696502,2,772,1945.1723442854263,-0.9505185074537803
11372,61844,3.19,-0.746495824286738,10.2,-0.5503842185403112,Queens,41,66636,-0.7770522670173698,0.14277431066959753,5.440116386,-0.5934586007320903,403,651.6396093396287,0.006047781979710667,0.2883911067067427,0.06903753249546027,1,7911,11871.961102106969,0.6818037568212815
11373,93967,2.13,-0.7891923906229505,13.7,-0.12435085265451205,Queens,45,100820,-0.8134742951389907,0.1363826589218419,5.950053008,-0.580261968290368,212,225.61111879702446,0.0021027573894068638,-0.9379016490783283,-0.977648029501525,2,6373,6321.166435231105,-0.23094717806908036
11374,42653,4.41,-0.6973544932205312,11.32,-0.4140535414568553,Queens,8,43600,-0.7666928966471305,-0.5360772135521922,8.472356744,-0.5149873559673196,140,328.2301362155065,0.003211009174311927,-0.6425200948874542,-0.6836090151013161,0,1131,2594.0366972477063,-0.843821794581732
11375,73488,2.73,-0.7650245228854717,7.95,-0.8242628108954676,Queens,17,68733,-0.7671934427242646,-0.952445588626327,9.921913746,-0.4774743197713845,322,438.16677552797734,0.004684794785619717,-0.32607528573270744,-0.29258734070511905,0,2033,2957.8222978772933,-0.7840023152095666
11377,86421,2.66,-0.7678441074548443,10.16,-0.5552531712932915,Queens,16,89830,-0.7686239273638101,-0.2555290013369423,7.908905567,-0.5295688897519725,400,462.8504645861538,0.004452855393521095,-0.2550250396809919,-0.35412500857280893,0,4593,5112.991205610598,-0.4296147809130819
11378,37279,1.7,-0.8065126958348103,8.33,-0.7780077597421522,Queens,14,34981,-0.8069338189300969,-0.6427314224708645,12.57910911,-0.40870885160982057,154,413.10120979640016,0.004402389868785913,-0.39822473666998875,-0.3675144146233425,1,767,2192.6188502329837,-0.9098293731597704
11379,37851,0.97,-0.8359169349154095,8.3,-0.7816594743068875,Queens,10,34821,-0.829239289816847,-0.8415500025200584,NA,NA,181,478.1908007714459,0.005198012693489561,-0.21086897135942964,-0.15642145326148787,0,623,1789.1502254386721,-0.9761741736038492
11385,106717,2.26,-0.7839560192798303,9.9,-0.5869013641876651,Queens,62,98592,-0.7985262920939135,-0.10250004545852606,10.65154097,-0.4585923217363381,589,551.9270594188367,0.005974115546900357,0.0013756128063497376,0.049492510693597475,1,5107,5179.933463161311,-0.41860705826614164
11411,20759,92.65,2.8569332553713456,3.77,-1.3330683735819362,Queens,6,18556,2.6976559009935697,-1.3794659946042254,13.44604526,-0.38627344056379487,51,245.6765740160894,0.00274843716318172,-0.8801446611704777,-0.8063376405765279,0,1464,7889.631386074585,0.02696505542935393
11412,37458,89.97,2.74898344614394,7.25,-0.9094694840726274,Queens,25,34882,2.579097173207421,-0.8874505863716649,12.17343022,-0.4192074017623842,99,264.29601153291685,0.002838140014907402,-0.8265499325301523,-0.7825378701005732,1,3035,8700.7625709535,0.16034429061076483
11413,42443,92.09,2.8343765788163653,7.74,-0.8498248128486154,Queens,24,38912,2.7087801559784843,-1.11177158023362,NA,NA,54,127.22946068845275,0.0013877467105263158,-1.2210862654099919,-1.1673531472078509,0,2929,7527.240953947368,-0.03262500789857074
11414,29219,1.9,-0.7984567399223175,11.69,-0.3690157284917852,Queens,7,26148,-0.7806818795581172,-0.937137681638526,17.25027027,-0.2878240313299994,155,530.4767445840035,0.00592779562490439,-0.06036759516024156,0.03720300717436299,0,618,2363.4694814134923,-0.881735364518592
11415,19372,5.36,-0.6590887026361899,11.02,-0.4505706871042096,Queens,16,19341,-0.6097072885776512,-0.6902859652206448,9.197409331,-0.4962237448071098,129,665.909560189965,0.006669768884752598,0.32946614685461845,0.23406177971021438,1,235,1215.0354169898144,-1.0705793641386723
11416,27125,6.29,-0.6216285076430978,13.84,-0.10730951801908002,Queens,6,24861,-0.6390224743413668,-0.20964653335159356,5.718545504,-0.5862531430873579,111,409.2165898617511,0.004464824423796307,-0.4094063392871546,-0.35094941083104575,0,1834,7377.016210128313,-0.057327376404967205
11417,31927,7.4,-0.5769179523287621,12.09,-0.32032620096197956,Queens,31,28967,-0.5750286356910667,-0.28332789656525853,NA,NA,78,244.30732608763745,0.002692719301273863,-0.884085944095936,-0.8211205855922913,0,2110,7284.150930369041,-0.07259777929429576
11418,38517,7.34,-0.57933473910251,13.22,-0.18277828569027862,Queens,63,36256,-0.5750793068429504,-0.3764594974246723,10.05745164,-0.4739667392371056,105,272.6069008489758,0.002896072374227714,-0.802627627828337,-0.7671673793254264,0,2523,6958.848190644307,-0.12608928774046604
11419,49618,16.41,-0.213997138470956,11.97,-0.33493305922092115,Queens,13,47211,-0.21666411343893113,-0.055355177271237656,13.04351807,-0.3966904279795944,257,517.9571929541698,0.005443646607782085,-0.09640423545579693,-0.09125038379370783,1,4134,8756.433881934294,0.16949866294731006
11420,48489,24.51,0.11226907598500736,10.46,-0.5187360256459372,Queens,20,44354,0.1633657292867369,-0.6012565250548682,14.91312436,-0.348306950591571,140,288.72527789808,0.0031564233214591694,-0.7562320241325504,-0.6980916178741098,0,2971,6698.381205753709,-0.16891945859612376
11421,41002,4.69,-0.6860761549430411,8.93,-0.7049734684474439,Queens,12,39127,-0.6160138975395296,-0.2943520903736652,7.369963793,-0.5435161455326483,180,439.0029754646115,0.004600403813223605,-0.323668343597508,-0.3149777746169883,1,3011,7695.453267564598,-0.0049648338643164475
11422,32082,85.2,2.556848897630984,6.76,-0.9691141552966392,Queens,4,30425,2.445608321064149,-0.9805743107674881,13.29359339,-0.3902187373058736,36,112.21245558256966,0.0011832374691865242,-1.2643116481807017,-1.2216131056201334,0,1536,5048.47986852917,-0.44022277251894715
11423,31400,38.85,0.6898811149107498,8.73,-0.7293182322123466,Queens,4,29987,0.7224751673924001,-0.7425325173311828,6.949807482,-0.5543893563693019,54,171.97452229299364,0.0018007803381465302,-1.0922907831338646,-1.0577679406385743,1,980,3268.0828358955546,-0.7329842874980241
11426,20801,6.63,-0.6079333825918599,6.62,-0.9861554899320711,Queens,3,17590,-0.7401391517862902,-0.9155690691101586,10.36991244,-0.4658805768550547,57,274.0252872458055,0.0032404775440591244,-0.7985449033112019,-0.6757905297043455,0,392,2228.5389425810117,-0.9039228138579716
11427,24037,20.71,-0.04079408635235816,7.29,-0.9046005313196468,Queens,1,23593,0.1148087680620229,-0.7090722169857291,12.29071849,-0.41617210262492493,42,174.7306236219162,0.0017801890391217735,-1.0843575411819877,-1.0632311804482697,0,739,3132.284999788073,-0.7553143518044658
11428,18929,21.04,-0.027501759096744908,7.44,-0.8863419584959696,Queens,46,19168,-0.15026794243230654,-0.7382593389218405,8.287377078,-0.5197744384322353,34,179.61857467378096,0.0017737896494156929,-1.070287921195072,-1.0649290529602458,0,907,4731.844741235393,-0.4922890127243673
11429,27403,76.21,2.194733679364427,7.2,-0.915555675013853,Queens,9,25105,2.293333702752492,-0.6118254592677538,12.0710777,-0.42185617913520057,75,273.69266138743933,0.0029874526986656044,-0.7995023432232174,-0.7429225453452218,0,1694,6747.659828719378,-0.16081627483931227
11432,62053,16,-0.2305118480915665,13.55,-0.14260942547818897,Queens,52,60809,-0.22817396716680965,0.3206968297252432,14.50550521,-0.35885571266647304,227,365.8163183085427,0.0037330000493348025,-0.5343309389002456,-0.5451155026087763,0,10703,17601.013007942904,1.6238666139275224
11433,36489,64.29,1.7145987069798496,14.21,-0.06227170505400971,Queens,42,32687,1.6465190989339527,0.23526378283480995,8.247882643,-0.5207965135680518,94,257.61188303324286,0.002875761005904488,-0.8457897217457683,-0.7725563485147633,5,5145,15740.2025269985,1.317882226453913
11434,65791,87.54,2.6511035818071518,10.2,-0.5503842185403112,Queens,138,59129,2.501542174361101,-0.4952684680443478,23.73739053,-0.11994406746172515,158,240.1544284172607,0.0026721236618241473,-0.8960397651237585,-0.8265849769943365,0,5749,9722.809450523431,0.32840567655900027
11435,59296,23.64,0.07722566776566311,13.68,-0.1267853290310023,Queens,29,53687,0.055330124412493846,-0.04778264671970207,7.362096033,-0.5437197550252406,185,311.9940636805181,0.0034458993797381117,-0.6892544766812609,-0.6212884436964214,1,4427,8245.944083297632,0.08555571983357127
11436,20077,61.71,1.6106768757086907,10.57,-0.5053464055752408,Queens,16,17949,1.8503726098701827,-0.5144638036371549,13.06734724,-0.39607375370221465,39,194.2521293021866,0.002172822998495738,-1.0281662733931993,-0.9590583706167367,1,1661,9253.99743718313,0.2513160652250197
11691,67094,46.84,1.011716553614842,18.02,0.40149604466738853,Queens,74,60035,0.9668808371850744,0.6744313694175059,11.99556423,-0.42381038964881423,135,201.21024234655854,0.002248688265178646,-1.0081378391225728,-0.9389299588726833,0,9098,15154.49321229283,1.2215704807210293
11692,20991,60.89,1.5776474564674696,21.92,0.8762189380829934,Queens,30,18540,1.345782709554332,0.418598416934959,7.79492068,-0.5325187007534861,37,176.26601876994903,0.0019956850053937433,-1.0799380152838438,-1.0060562474656365,2,3072,16569.57928802589,1.4542616927169225
11693,12919,19.9,-0.07342070779795458,11.45,-0.3982294450096686,Queens,31,11916,0.35829342347679116,0.2126213129516962,10.15849687,-0.4713517931775945,47,363.80524808421706,0.003944276602886875,-0.5401196617256243,-0.4890600552650609,0,2045,17161.799261497144,1.5516440256777035
11694,21354,6.79,-0.6014886178618655,9.6,-0.6234185098350195,Queens,10,20408,-0.5794890405148005,-1.1574622563305441,NA,NA,125,585.3704224032967,0.006125049000392003,0.09763995819015367,0.08953785463906662,0,1082,5301.842414739318,-0.398560827734801
11697,3540,0.59,-0.8512232511491461,2.14,-1.531478198265894,Queens,0,4079,-0.8748629086424836,-1.5135880903688304,18.16216216,-0.2642252122224017,13,367.2316384180791,0.003187055650894827,-0.5302570404733331,-0.6899643131598523,0,44,1078.695758764403,-1.092998523552097
